Trading date time;Price;Volume
05/01/2024;684.1000000;10
05/01/2024;684.1000000;23
05/01/2024;684.1000000;1
05/01/2024;684.1000000;1
05/01/2024;683.9000000;15
05/01/2024;683.9000000;6
05/01/2024;684.0000000;2
05/01/2024;684.0000000;3
05/01/2024;684.0000000;3
05/01/2024;684.0000000;14
05/01/2024;684.0000000;10
05/01/2024;684.0000000;2
05/01/2024;684.0000000;1
05/01/2024;683.9000000;15
05/01/2024;683.9000000;1
05/01/2024;684.0000000;3
05/01/2024;684.2000000;3
05/01/2024;684.2000000;1
05/01/2024;684.1000000;2
05/01/2024;684.0000000;8
05/01/2024;684.0000000;6
05/01/2024;684.1000000;1
05/01/2024;684.1000000;10
05/01/2024;684.1000000;3
05/01/2024;684.0000000;1
05/01/2024;684.0000000;10
05/01/2024;684.0000000;6
05/01/2024;684.1000000;10
05/01/2024;684.1000000;22
05/01/2024;684.1000000;2
05/01/2024;684.2000000;23
05/01/2024;684.2000000;10
05/01/2024;684.2000000;17
05/01/2024;684.2000000;2
05/01/2024;684.3000000;10
05/01/2024;684.3000000;12
05/01/2024;684.3000000;10
05/01/2024;684.3000000;10
05/01/2024;684.3000000;6
05/01/2024;684.3000000;10
05/01/2024;684.3000000;11
05/01/2024;684.3000000;2
05/01/2024;684.3000000;10
05/01/2024;684.4000000;11
05/01/2024;684.4000000;7
05/01/2024;684.4000000;12
05/01/2024;684.4000000;10
05/01/2024;684.4000000;16
05/01/2024;684.4000000;22
05/01/2024;684.4000000;10
05/01/2024;684.4000000;2
05/01/2024;684.4000000;10
05/01/2024;684.4000000;10
05/01/2024;684.4000000;12
05/01/2024;684.5000000;10
05/01/2024;684.5000000;7
05/01/2024;684.5000000;12
05/01/2024;684.5000000;10
05/01/2024;684.5000000;10
05/01/2024;684.5000000;6
05/01/2024;684.5000000;2
05/01/2024;684.5000000;7
05/01/2024;684.5000000;10
05/01/2024;684.5000000;12
05/01/2024;684.4000000;1
05/01/2024;684.4000000;2
05/01/2024;684.4000000;20
05/01/2024;684.5000000;7
05/01/2024;684.5000000;10
05/01/2024;684.5000000;63
05/01/2024;684.5000000;10
05/01/2024;684.5000000;479
05/01/2024;684.5000000;7
05/01/2024;684.5000000;2
05/01/2024;684.4000000;2
05/01/2024;684.3000000;10
05/01/2024;684.3000000;11
05/01/2024;684.3000000;3
05/01/2024;684.2000000;10
05/01/2024;684.2000000;5
05/01/2024;684.2000000;6
05/01/2024;684.2000000;9
05/01/2024;684.1000000;5
05/01/2024;684.1000000;10
05/01/2024;684.1000000;10
05/01/2024;684.1000000;12
05/01/2024;684.1000000;2
05/01/2024;684.1000000;10
05/01/2024;684.1000000;12
05/01/2024;684.1000000;10
05/01/2024;684.1000000;9
05/01/2024;684.1000000;2
05/01/2024;684.2000000;5
05/01/2024;684.2000000;3
05/01/2024;684.2000000;10
05/01/2024;684.2000000;10
05/01/2024;684.2000000;27
05/01/2024;684.2000000;9
05/01/2024;684.3000000;10
05/01/2024;684.3000000;9
05/01/2024;684.3000000;21
05/01/2024;684.3000000;36
05/01/2024;684.4000000;6
05/01/2024;684.4000000;6
05/01/2024;684.7000000;10
05/01/2024;684.7000000;8
05/01/2024;684.9000000;16
05/01/2024;684.9000000;11
05/01/2024;684.9000000;12
05/01/2024;684.9000000;10
05/01/2024;684.9000000;2
05/01/2024;684.9000000;9
05/01/2024;684.8000000;10
05/01/2024;684.8000000;12
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.8000000;7
05/01/2024;684.8000000;5
05/01/2024;684.7000000;10
05/01/2024;684.7000000;18
05/01/2024;684.7000000;15
05/01/2024;684.7000000;12
05/01/2024;684.7000000;5
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.8000000;2
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.8000000;3
05/01/2024;684.7000000;5
05/01/2024;684.7000000;10
05/01/2024;684.7000000;2
05/01/2024;684.9000000;19
05/01/2024;685.0000000;3
05/01/2024;685.2000000;3
05/01/2024;685.0000000;12
05/01/2024;685.0000000;10
05/01/2024;684.9000000;15
05/01/2024;684.8000000;10
05/01/2024;684.8000000;12
05/01/2024;684.8000000;2
05/01/2024;684.8000000;12
05/01/2024;684.8000000;27
05/01/2024;684.9000000;10
05/01/2024;684.9000000;12
05/01/2024;684.9000000;10
05/01/2024;684.9000000;11
05/01/2024;684.9000000;2
05/01/2024;684.9000000;10
05/01/2024;684.9000000;5
05/01/2024;684.9000000;10
05/01/2024;684.9000000;13
05/01/2024;684.7000000;27
05/01/2024;684.8000000;20
05/01/2024;684.8000000;78
05/01/2024;684.8000000;9
05/01/2024;684.9000000;12
05/01/2024;684.9000000;2
05/01/2024;685.0000000;8
05/01/2024;685.0000000;6
05/01/2024;684.9000000;1
05/01/2024;685.0000000;11
05/01/2024;685.0000000;12
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;684.9000000;9
05/01/2024;684.9000000;12
05/01/2024;684.9000000;11
05/01/2024;684.9000000;15
05/01/2024;684.9000000;10
05/01/2024;684.9000000;4
05/01/2024;684.8000000;56
05/01/2024;684.8000000;10
05/01/2024;684.8000000;12
05/01/2024;684.8000000;11
05/01/2024;684.8000000;17
05/01/2024;684.8000000;10
05/01/2024;684.8000000;2
05/01/2024;684.8000000;10
05/01/2024;684.7000000;10
05/01/2024;684.7000000;15
05/01/2024;684.7000000;4
05/01/2024;684.6000000;2
05/01/2024;684.8000000;9
05/01/2024;684.7000000;19
05/01/2024;684.8000000;10
05/01/2024;684.8000000;8
05/01/2024;684.8000000;37
05/01/2024;684.8000000;6
05/01/2024;684.8000000;11
05/01/2024;684.8000000;2
05/01/2024;684.7000000;10
05/01/2024;684.7000000;4
05/01/2024;684.7000000;11
05/01/2024;684.7000000;2
05/01/2024;684.7000000;2
05/01/2024;684.8000000;10
05/01/2024;684.8000000;14
05/01/2024;684.8000000;4
05/01/2024;684.8000000;27
05/01/2024;684.8000000;10
05/01/2024;684.8000000;2
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.8000000;12
05/01/2024;684.8000000;10
05/01/2024;684.8000000;10
05/01/2024;684.7000000;5
05/01/2024;684.8000000;37
05/01/2024;684.8000000;3
05/01/2024;684.8000000;15
05/01/2024;684.8000000;37
05/01/2024;684.8000000;10
05/01/2024;684.8000000;7
05/01/2024;684.8000000;1
05/01/2024;684.8000000;1
05/01/2024;684.8000000;9
05/01/2024;684.8000000;37
05/01/2024;684.9000000;1
05/01/2024;684.9000000;3
05/01/2024;684.9000000;5
05/01/2024;684.9000000;2
05/01/2024;684.9000000;2
05/01/2024;685.0000000;2
05/01/2024;685.0000000;10
05/01/2024;685.0000000;11
05/01/2024;685.0000000;10
05/01/2024;685.0000000;23
05/01/2024;685.0000000;37
05/01/2024;685.0000000;18
05/01/2024;685.0000000;2
05/01/2024;685.0000000;9
05/01/2024;685.0000000;2
05/01/2024;685.0000000;18
05/01/2024;685.0000000;37
05/01/2024;685.1000000;21
05/01/2024;685.1000000;2
05/01/2024;685.1000000;6
05/01/2024;685.1000000;2
05/01/2024;685.1000000;10
05/01/2024;685.1000000;2
05/01/2024;685.1000000;2
05/01/2024;685.1000000;10
05/01/2024;685.1000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;12
05/01/2024;685.0000000;10
05/01/2024;685.0000000;11
05/01/2024;685.0000000;10
05/01/2024;685.0000000;9
05/01/2024;685.0000000;10
05/01/2024;685.0000000;17
05/01/2024;685.0000000;5
05/01/2024;685.0000000;18
05/01/2024;685.0000000;16
05/01/2024;685.0000000;21
05/01/2024;685.0000000;10
05/01/2024;685.1000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;12
05/01/2024;685.0000000;11
05/01/2024;685.0000000;2
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;685.0000000;11
05/01/2024;685.0000000;12
05/01/2024;685.0000000;2
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;685.0000000;17
05/01/2024;685.0000000;12
05/01/2024;685.0000000;18
05/01/2024;685.0000000;10
05/01/2024;685.0000000;27
05/01/2024;685.0000000;37
05/01/2024;685.0000000;18
05/01/2024;685.0000000;1
05/01/2024;685.0000000;17
05/01/2024;685.0000000;37
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;684.9000000;5
05/01/2024;684.9000000;5
05/01/2024;685.0000000;18
05/01/2024;685.0000000;37
05/01/2024;685.0000000;2
05/01/2024;685.0000000;10
05/01/2024;685.0000000;18
05/01/2024;685.0000000;10
05/01/2024;685.0000000;27
05/01/2024;685.0000000;10
05/01/2024;685.0000000;4
05/01/2024;685.0000000;27
05/01/2024;685.0000000;10
05/01/2024;685.0000000;8
05/01/2024;685.0000000;10
05/01/2024;685.0000000;18
05/01/2024;685.0000000;25
05/01/2024;685.0000000;12
05/01/2024;685.0000000;12
05/01/2024;685.0000000;18
05/01/2024;685.0000000;10
05/01/2024;684.9000000;1
05/01/2024;684.8000000;7
05/01/2024;684.7000000;10
05/01/2024;684.7000000;12
05/01/2024;684.7000000;11
05/01/2024;684.7000000;10
05/01/2024;684.7000000;15
05/01/2024;684.7000000;18
05/01/2024;684.7000000;10
05/01/2024;684.7000000;1
05/01/2024;684.9000000;10
05/01/2024;684.9000000;10
05/01/2024;684.9000000;3
05/01/2024;685.0000000;1
05/01/2024;685.0000000;10
05/01/2024;685.0000000;37
05/01/2024;685.0000000;18
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;685.0000000;11
05/01/2024;685.0000000;12
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;9
05/01/2024;685.0000000;3
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.0000000;10
05/01/2024;685.1000000;21
05/01/2024;685.1000000;8
05/01/2024;685.2000000;2
05/01/2024;685.2000000;10
05/01/2024;685.3000000;10
05/01/2024;685.4000000;37
05/01/2024;685.4000000;18
05/01/2024;685.5000000;3
05/01/2024;685.2000000;10
05/01/2024;685.2000000;12
05/01/2024;685.2000000;10
05/01/2024;685.2000000;10
05/01/2024;685.2000000;1
05/01/2024;685.2000000;14
05/01/2024;685.2000000;15
05/01/2024;685.2000000;6
05/01/2024;685.2000000;2
05/01/2024;685.2000000;7
05/01/2024;685.2000000;30
05/01/2024;685.2000000;10
05/01/2024;685.2000000;4
05/01/2024;685.3000000;2
05/01/2024;685.2000000;25
05/01/2024;685.2000000;1
05/01/2024;685.1000000;10
05/01/2024;685.1000000;6
05/01/2024;685.1000000;14
05/01/2024;685.1000000;19
05/01/2024;685.1000000;27
05/01/2024;685.1000000;11
05/01/2024;685.1000000;5
05/01/2024;685.0000000;6
05/01/2024;685.1000000;6
05/01/2024;685.1000000;2
05/01/2024;685.1000000;9
05/01/2024;685.1000000;7
05/01/2024;685.2000000;22
05/01/2024;685.3000000;2
05/01/2024;685.1000000;2
05/01/2024;685.1000000;8
05/01/2024;685.1000000;2
05/01/2024;685.1000000;6
05/01/2024;685.1000000;7
05/01/2024;685.1000000;15
05/01/2024;685.1000000;11
05/01/2024;685.1000000;2
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;685.0000000;18
05/01/2024;685.0000000;22
05/01/2024;685.0000000;28
05/01/2024;685.0000000;3
05/01/2024;685.0000000;18
05/01/2024;685.0000000;1
05/01/2024;685.0000000;1
05/01/2024;685.0000000;1
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;685.0000000;1
05/01/2024;685.0000000;1
05/01/2024;685.0000000;1
05/01/2024;684.9000000;20
05/01/2024;684.9000000;15
05/01/2024;684.9000000;14
05/01/2024;684.9000000;14
05/01/2024;684.8000000;20
05/01/2024;684.8000000;16
05/01/2024;684.8000000;16
05/01/2024;684.8000000;10
05/01/2024;684.8000000;21
05/01/2024;684.9000000;10
05/01/2024;684.9000000;11
05/01/2024;684.9000000;7
05/01/2024;685.0000000;22
05/01/2024;685.1000000;2
05/01/2024;685.1000000;10
05/01/2024;685.2000000;9
05/01/2024;685.2000000;1
05/01/2024;685.4000000;4
05/01/2024;685.4000000;12
05/01/2024;685.4000000;2
05/01/2024;685.4000000;37
05/01/2024;685.3000000;12
05/01/2024;685.3000000;9
05/01/2024;685.4000000;18
05/01/2024;685.4000000;18
05/01/2024;685.4000000;19
05/01/2024;685.4000000;10
05/01/2024;685.4000000;14
05/01/2024;685.4000000;2
05/01/2024;685.4000000;2
05/01/2024;685.4000000;10
05/01/2024;685.5000000;12
05/01/2024;685.5000000;10
05/01/2024;685.5000000;10
05/01/2024;685.5000000;11
05/01/2024;685.5000000;6
05/01/2024;685.5000000;1
05/01/2024;685.5000000;4
05/01/2024;685.5000000;7
05/01/2024;685.4000000;2
05/01/2024;685.3000000;1
05/01/2024;685.4000000;2
05/01/2024;685.3000000;9
05/01/2024;685.4000000;16
05/01/2024;685.4000000;14
05/01/2024;685.4000000;23
05/01/2024;685.4000000;10
05/01/2024;685.4000000;2
05/01/2024;685.4000000;9
05/01/2024;685.5000000;1
05/01/2024;685.4000000;4
05/01/2024;685.4000000;4
05/01/2024;685.4000000;3
05/01/2024;685.4000000;21
05/01/2024;685.4000000;8
05/01/2024;685.5000000;2
05/01/2024;685.4000000;11
05/01/2024;685.4000000;12
05/01/2024;685.4000000;10
05/01/2024;685.4000000;10
05/01/2024;685.4000000;2
05/01/2024;685.4000000;1
05/01/2024;685.4000000;4
05/01/2024;685.5000000;10
05/01/2024;685.6000000;11
05/01/2024;685.6000000;10
05/01/2024;685.6000000;12
05/01/2024;685.6000000;10
05/01/2024;685.6000000;10
05/01/2024;685.7000000;11
05/01/2024;685.7000000;13
05/01/2024;685.7000000;6
05/01/2024;685.7000000;10
05/01/2024;685.7000000;12
05/01/2024;685.7000000;17
05/01/2024;685.7000000;10
05/01/2024;685.8000000;10
05/01/2024;685.8000000;9
05/01/2024;685.8000000;64
05/01/2024;685.8000000;7
05/01/2024;685.8000000;11
05/01/2024;685.8000000;12
05/01/2024;685.8000000;10
05/01/2024;685.8000000;18
05/01/2024;685.9000000;10
05/01/2024;685.9000000;13
05/01/2024;685.9000000;9
05/01/2024;685.9000000;7
05/01/2024;685.9000000;58
05/01/2024;685.9000000;12
05/01/2024;685.9000000;10
05/01/2024;685.9000000;18
05/01/2024;686.0000000;11
05/01/2024;686.0000000;59
05/01/2024;686.0000000;9
05/01/2024;686.0000000;7
05/01/2024;686.0000000;4
05/01/2024;685.5000000;15
05/01/2024;685.6000000;7
05/01/2024;685.6000000;2
05/01/2024;685.6000000;1
05/01/2024;685.5000000;2
05/01/2024;685.5000000;10
05/01/2024;685.5000000;2
05/01/2024;685.5000000;10
05/01/2024;685.5000000;12
05/01/2024;685.5000000;10
05/01/2024;685.4000000;11
05/01/2024;685.4000000;10
05/01/2024;685.4000000;15
05/01/2024;685.4000000;12
05/01/2024;685.4000000;10
05/01/2024;685.4000000;12
05/01/2024;685.4000000;10
05/01/2024;685.4000000;18
05/01/2024;685.4000000;2
05/01/2024;685.4000000;10
05/01/2024;685.4000000;2
05/01/2024;685.4000000;1
05/01/2024;685.3000000;5
05/01/2024;685.4000000;4
05/01/2024;685.3000000;10
05/01/2024;685.3000000;18
05/01/2024;685.3000000;8
05/01/2024;685.3000000;4
05/01/2024;685.3000000;10
05/01/2024;685.3000000;2
05/01/2024;685.3000000;11
05/01/2024;685.2000000;6
05/01/2024;685.2000000;4
05/01/2024;685.2000000;2
05/01/2024;685.2000000;9
05/01/2024;685.2000000;6
05/01/2024;685.2000000;10
05/01/2024;685.2000000;2
05/01/2024;685.2000000;15
05/01/2024;685.2000000;12
05/01/2024;685.2000000;37
05/01/2024;685.2000000;6
05/01/2024;685.2000000;4
05/01/2024;685.2000000;11
05/01/2024;685.2000000;2
05/01/2024;685.2000000;2
05/01/2024;685.2000000;10
05/01/2024;685.2000000;11
05/01/2024;685.2000000;10
05/01/2024;685.2000000;12
05/01/2024;685.2000000;8
05/01/2024;685.3000000;7
05/01/2024;685.3000000;7
05/01/2024;685.3000000;10
05/01/2024;685.4000000;6
05/01/2024;685.2000000;3
05/01/2024;685.1000000;21
05/01/2024;685.1000000;2
05/01/2024;685.1000000;6
05/01/2024;685.2000000;2
05/01/2024;685.1000000;7
05/01/2024;685.1000000;6
05/01/2024;685.1000000;11
05/01/2024;685.1000000;1
05/01/2024;685.1000000;1
05/01/2024;685.0000000;10
05/01/2024;685.0000000;2
05/01/2024;685.0000000;7
05/01/2024;685.0000000;12
05/01/2024;685.0000000;19
05/01/2024;685.0000000;11
05/01/2024;685.0000000;15
05/01/2024;685.0000000;2
05/01/2024;685.0000000;3
05/01/2024;685.0000000;20
05/01/2024;685.0000000;2
05/01/2024;684.9000000;10
05/01/2024;684.9000000;21
05/01/2024;684.9000000;16
05/01/2024;684.9000000;9
05/01/2024;684.9000000;15
05/01/2024;684.9000000;10
05/01/2024;684.9000000;2
05/01/2024;684.8000000;10
05/01/2024;684.8000000;17
05/01/2024;684.8000000;21
05/01/2024;684.8000000;13
05/01/2024;684.8000000;7
05/01/2024;684.7000000;21
05/01/2024;684.7000000;12
05/01/2024;684.7000000;10
05/01/2024;684.7000000;10
05/01/2024;684.7000000;10
05/01/2024;684.7000000;18
05/01/2024;684.7000000;2
05/01/2024;684.7000000;13
05/01/2024;684.7000000;10
05/01/2024;684.8000000;1
05/01/2024;684.7000000;14
05/01/2024;684.7000000;12
05/01/2024;684.7000000;9
05/01/2024;684.7000000;1
05/01/2024;684.7000000;10
05/01/2024;684.7000000;18
05/01/2024;684.7000000;7
05/01/2024;684.7000000;2
05/01/2024;684.7000000;10
05/01/2024;684.8000000;1
05/01/2024;684.7000000;2
05/01/2024;684.7000000;10
05/01/2024;684.7000000;2
05/01/2024;684.8000000;10
05/01/2024;684.8000000;4
05/01/2024;684.8000000;10
05/01/2024;684.8000000;2
05/01/2024;684.9000000;10
05/01/2024;684.9000000;13
05/01/2024;684.9000000;23
05/01/2024;684.9000000;1
05/01/2024;684.8000000;10
05/01/2024;684.6000000;1
05/01/2024;684.6000000;18
05/01/2024;684.6000000;3
05/01/2024;684.5000000;10
05/01/2024;684.5000000;11
05/01/2024;684.5000000;1
05/01/2024;684.5000000;2
05/01/2024;684.5000000;13
05/01/2024;684.5000000;1
05/01/2024;684.4000000;10
05/01/2024;684.4000000;14
05/01/2024;684.4000000;5
05/01/2024;684.3000000;21
05/01/2024;684.2000000;4
05/01/2024;684.2000000;1
05/01/2024;684.0000000;1
05/01/2024;684.0000000;2
05/01/2024;684.0000000;2
05/01/2024;684.0000000;2
05/01/2024;684.0000000;2
05/01/2024;684.0000000;47
05/01/2024;684.0000000;153
05/01/2024;684.0000000;12
05/01/2024;684.0000000;2
05/01/2024;684.0000000;10
05/01/2024;684.0000000;2
05/01/2024;684.0000000;2
05/01/2024;684.1000000;2
05/01/2024;684.0000000;11
05/01/2024;684.0000000;10
05/01/2024;684.1000000;12
05/01/2024;684.1000000;4
05/01/2024;684.2000000;3
05/01/2024;684.2000000;2
05/01/2024;684.2000000;5
05/01/2024;684.3000000;1
05/01/2024;684.4000000;3
05/01/2024;684.2000000;10
05/01/2024;684.2000000;5
05/01/2024;684.1000000;15
05/01/2024;684.1000000;12
05/01/2024;684.1000000;10
05/01/2024;684.1000000;5
05/01/2024;684.1000000;6
05/01/2024;684.1000000;2
05/01/2024;684.3000000;1
05/01/2024;684.1000000;5
05/01/2024;684.1000000;3
05/01/2024;684.1000000;1
05/01/2024;684.0000000;17
05/01/2024;684.0000000;1
05/01/2024;684.0000000;16
05/01/2024;683.9000000;22
05/01/2024;684.0000000;10
05/01/2024;684.0000000;12
05/01/2024;684.0000000;4
05/01/2024;684.0000000;5
05/01/2024;684.1000000;9
05/01/2024;684.1000000;10
05/01/2024;684.1000000;10
05/01/2024;684.1000000;25
05/01/2024;684.1000000;1
05/01/2024;684.1000000;2
05/01/2024;684.1000000;7
05/01/2024;684.1000000;12
05/01/2024;684.1000000;2
05/01/2024;684.1000000;3
05/01/2024;684.0000000;15
05/01/2024;683.9000000;16
05/01/2024;683.9000000;2
05/01/2024;683.9000000;10
05/01/2024;683.9000000;20
05/01/2024;683.9000000;3
05/01/2024;683.9000000;11
05/01/2024;684.0000000;1
05/01/2024;684.0000000;1
05/01/2024;684.0000000;20
05/01/2024;684.0000000;5
05/01/2024;684.0000000;11
05/01/2024;683.9000000;15
05/01/2024;683.9000000;11
05/01/2024;683.9000000;1
05/01/2024;683.8000000;19
05/01/2024;683.8000000;3
05/01/2024;683.8000000;1
05/01/2024;683.8000000;11
05/01/2024;683.8000000;15
05/01/2024;683.7000000;10
05/01/2024;683.7000000;6
05/01/2024;683.7000000;12
05/01/2024;683.7000000;10
05/01/2024;683.7000000;5
05/01/2024;683.7000000;10
05/01/2024;683.7000000;2
05/01/2024;683.7000000;21
05/01/2024;683.7000000;17
05/01/2024;683.7000000;15
05/01/2024;683.7000000;11
05/01/2024;683.7000000;10
05/01/2024;683.8000000;2
05/01/2024;683.8000000;3
05/01/2024;683.7000000;10
05/01/2024;683.7000000;3
05/01/2024;683.7000000;10
05/01/2024;683.6000000;19
05/01/2024;683.6000000;5
05/01/2024;683.6000000;5
05/01/2024;683.6000000;2
05/01/2024;683.6000000;20
05/01/2024;683.6000000;9
05/01/2024;683.5000000;1
05/01/2024;683.6000000;20
05/01/2024;683.6000000;2
05/01/2024;683.6000000;10
05/01/2024;683.6000000;2
05/01/2024;683.6000000;9
05/01/2024;683.6000000;7
05/01/2024;683.5000000;3
05/01/2024;683.6000000;2
05/01/2024;683.6000000;20
05/01/2024;683.6000000;10
05/01/2024;683.6000000;2
05/01/2024;683.5000000;17
05/01/2024;683.5000000;10
05/01/2024;683.5000000;11
05/01/2024;683.5000000;2
05/01/2024;683.4000000;10
05/01/2024;683.4000000;18
05/01/2024;683.4000000;2
05/01/2024;683.4000000;15
05/01/2024;683.4000000;15
05/01/2024;683.4000000;2
05/01/2024;683.4000000;10
05/01/2024;683.4000000;2
05/01/2024;683.4000000;5
05/01/2024;683.4000000;10
05/01/2024;683.4000000;20
05/01/2024;683.4000000;7
05/01/2024;683.4000000;5
05/01/2024;683.4000000;15
05/01/2024;683.4000000;6
05/01/2024;683.4000000;14
05/01/2024;683.4000000;2
05/01/2024;683.3000000;21
05/01/2024;683.3000000;6
05/01/2024;683.4000000;10
05/01/2024;683.4000000;16
05/01/2024;683.4000000;6
05/01/2024;683.3000000;1
05/01/2024;683.2000000;7
05/01/2024;683.2000000;4
05/01/2024;683.2000000;22
05/01/2024;683.1000000;2
05/01/2024;683.1000000;16
05/01/2024;683.1000000;9
05/01/2024;683.0000000;2
05/01/2024;683.0000000;2
05/01/2024;683.0000000;1
05/01/2024;683.0000000;1
05/01/2024;683.0000000;4
05/01/2024;683.0000000;1
05/01/2024;683.0000000;2
05/01/2024;683.0000000;1
05/01/2024;683.0000000;2
05/01/2024;683.0000000;4
05/01/2024;683.0000000;15
05/01/2024;683.0000000;3
05/01/2024;683.0000000;1
05/01/2024;683.0000000;1
05/01/2024;683.0000000;3
05/01/2024;683.0000000;64
05/01/2024;683.0000000;2
05/01/2024;683.0000000;13
05/01/2024;683.0000000;10
05/01/2024;683.0000000;3
05/01/2024;683.0000000;2
05/01/2024;683.1000000;10
05/01/2024;683.1000000;20
05/01/2024;683.1000000;2
05/01/2024;683.1000000;2
05/01/2024;683.1000000;2
05/01/2024;683.2000000;10
05/01/2024;683.2000000;10
05/01/2024;683.2000000;1
05/01/2024;683.2000000;21
05/01/2024;683.2000000;1
05/01/2024;683.2000000;9
05/01/2024;683.2000000;1
05/01/2024;683.2000000;6
05/01/2024;683.3000000;2
05/01/2024;683.3000000;18
05/01/2024;683.3000000;5
05/01/2024;683.4000000;13
05/01/2024;683.4000000;1
05/01/2024;683.4000000;1
05/01/2024;683.4000000;6
05/01/2024;683.4000000;3
05/01/2024;683.4000000;3
05/01/2024;683.5000000;1
05/01/2024;683.4000000;1
05/01/2024;683.3000000;10
05/01/2024;683.3000000;10
05/01/2024;683.3000000;12
05/01/2024;683.3000000;2
05/01/2024;683.2000000;6
05/01/2024;683.2000000;1
05/01/2024;683.2000000;10
05/01/2024;683.2000000;12
05/01/2024;683.2000000;10
05/01/2024;683.2000000;5
05/01/2024;683.2000000;2
05/01/2024;683.2000000;3
05/01/2024;683.1000000;6
05/01/2024;683.1000000;3
05/01/2024;683.1000000;2
05/01/2024;683.1000000;4
05/01/2024;683.2000000;26
05/01/2024;683.1000000;1
